GEOID10,FID,BDNAME,BDNUM,TEXT_NBR
"270531098004004","55",Linden Hills,"69","69"
"270531098002007","55",Linden Hills,"69","69"
"270531098001004","55",Linden Hills,"69","69"
"270531091003004","55",Linden Hills,"69","69"
"270531091004003","55",Linden Hills,"69","69"
"270531091006009","55",Linden Hills,"69","69"
"270531098001013","55",Linden Hills,"69","69"
"270531098003001","55",Linden Hills,"69","69"
"270531098001007","55",Linden Hills,"69","69"
"270531091003001","55",Linden Hills,"69","69"
"270531091004000","55",Linden Hills,"69","69"
"270531098004010","55",Linden Hills,"69","69"
"270531098004005","55",Linden Hills,"69","69"
"270531091003007","55",Linden Hills,"69","69"
"270531091006004","55",Linden Hills,"69","69"
"270531091006005","55",Linden Hills,"69","69"
"270531098001015","55",Linden Hills,"69","69"
"270531091006006","55",Linden Hills,"69","69"
"270531091004005","55",Linden Hills,"69","69"
"270531091003008","55",Linden Hills,"69","69"
"270531098003012","55",Linden Hills,"69","69"
"270531098004006","55",Linden Hills,"69","69"
"270531098005007","55",Linden Hills,"69","69"
"270530106003006","55",Linden Hills,"69","69"
"270531098005009","55",Linden Hills,"69","69"
"270530106003003","55",Linden Hills,"69","69"
"270530106003000","55",Linden Hills,"69","69"
"270531098003008","55",Linden Hills,"69","69"
"270531098003010","55",Linden Hills,"69","69"
"270530106003002","55",Linden Hills,"69","69"
"270531091003015","55",Linden Hills,"69","69"
"270531098003007","55",Linden Hills,"69","69"
"270531098003017","55",Linden Hills,"69","69"
"270531098004007","55",Linden Hills,"69","69"
"270531098005008","55",Linden Hills,"69","69"
"270530106003009","55",Linden Hills,"69","69"
"270531099004004","55",Linden Hills,"69","69"
"270531098005002","55",Linden Hills,"69","69"
"270530106003011","55",Linden Hills,"69","69"
"270530106003007","55",Linden Hills,"69","69"
"270531091005001","55",Linden Hills,"69","69"
"270531098002012","55",Linden Hills,"69","69"
"270531098005005","55",Linden Hills,"69","69"
"270531098005001","55",Linden Hills,"69","69"
"270531098005010","55",Linden Hills,"69","69"
"270530106003004","55",Linden Hills,"69","69"
"270530106003008","55",Linden Hills,"69","69"
"270531098003011","55",Linden Hills,"69","69"
"270531098002014","55",Linden Hills,"69","69"
"270531098002011","55",Linden Hills,"69","69"
"270531098002010","55",Linden Hills,"69","69"
"270531098002013","55",Linden Hills,"69","69"
"270531091003014","55",Linden Hills,"69","69"
"270531098003006","55",Linden Hills,"69","69"
"270531098002000","55",Linden Hills,"69","69"
"270531091001005","55",Linden Hills,"69","69"
"270531098001002","55",Linden Hills,"69","69"
"270531091003005","55",Linden Hills,"69","69"
"270531091006003","55",Linden Hills,"69","69"
"270531091003010","55",Linden Hills,"69","69"
"270531091004001","55",Linden Hills,"69","69"
"270531091006010","55",Linden Hills,"69","69"
"270531098004002","55",Linden Hills,"69","69"
"270531098003013","55",Linden Hills,"69","69"
"270531098004001","55",Linden Hills,"69","69"
"270531098004008","55",Linden Hills,"69","69"
"270531098004000","55",Linden Hills,"69","69"
"270531098005004","55",Linden Hills,"69","69"
"270531098005000","55",Linden Hills,"69","69"
"270531098003009","55",Linden Hills,"69","69"
"270531091004008","55",Linden Hills,"69","69"
"270530106003005","55",Linden Hills,"69","69"
"270531091003009","55",Linden Hills,"69","69"
"270531098002002","55",Linden Hills,"69","69"
"270531098002001","55",Linden Hills,"69","69"
"270531098002015","55",Linden Hills,"69","69"
"270531098002008","55",Linden Hills,"69","69"
"270531098002017","55",Linden Hills,"69","69"
"270531098002018","55",Linden Hills,"69","69"
"270531098003004","55",Linden Hills,"69","69"
"270531098001012","55",Linden Hills,"69","69"
"270531091003006","55",Linden Hills,"69","69"
"270531098001009","55",Linden Hills,"69","69"
"270531098001014","55",Linden Hills,"69","69"
"270531098003000","55",Linden Hills,"69","69"
"270531091006000","55",Linden Hills,"69","69"
"270531091006008","55",Linden Hills,"69","69"
"270531091004006","55",Linden Hills,"69","69"
"270531098003016","55",Linden Hills,"69","69"
"270531098003014","55",Linden Hills,"69","69"
"270531098005003","55",Linden Hills,"69","69"
"270531091003012","55",Linden Hills,"69","69"
"270530106003001","55",Linden Hills,"69","69"
"270531098002009","55",Linden Hills,"69","69"
"270531098003005","55",Linden Hills,"69","69"
"270531098003003","55",Linden Hills,"69","69"
"270531098001000","55",Linden Hills,"69","69"
"270531098001010","55",Linden Hills,"69","69"
"270531091004002","55",Linden Hills,"69","69"
"270531091004004","55",Linden Hills,"69","69"
"270531091003002","55",Linden Hills,"69","69"
"270531091003011","55",Linden Hills,"69","69"
"270531098004003","55",Linden Hills,"69","69"
"270531098003015","55",Linden Hills,"69","69"
"270531098005006","55",Linden Hills,"69","69"
"270530106003010","55",Linden Hills,"69","69"
"270531099004006","56",East Harriet,"70","70"
"270531092002003","56",East Harriet,"70","70"
"270530107003000","56",East Harriet,"70","70"
"270531099004018","56",East Harriet,"70","70"
"270530107001001","56",East Harriet,"70","70"
"270530107001000","56",East Harriet,"70","70"
"270531099004005","56",East Harriet,"70","70"
"270531099004002","56",East Harriet,"70","70"
"270531099004003","56",East Harriet,"70","70"
"270531099004000","56",East Harriet,"70","70"
"270531092002001","56",East Harriet,"70","70"
"270531092002006","56",East Harriet,"70","70"
"270531092002000","56",East Harriet,"70","70"
"270531099004010","56",East Harriet,"70","70"
"270531099004015","56",East Harriet,"70","70"
"270531099004017","56",East Harriet,"70","70"
"270530107003001","56",East Harriet,"70","70"
"270530107003002","56",East Harriet,"70","70"
"270531092002005","56",East Harriet,"70","70"
"270531099004021","56",East Harriet,"70","70"
"270531092002002","56",East Harriet,"70","70"
"270531099004009","56",East Harriet,"70","70"
"270531099004008","56",East Harriet,"70","70"
"270531099004016","56",East Harriet,"70","70"
"270531099004019","56",East Harriet,"70","70"
"270530107003003","56",East Harriet,"70","70"
"270530107003011","56",East Harriet,"70","70"
"270530107003009","56",East Harriet,"70","70"
"270530107003007","56",East Harriet,"70","70"
"270530107003005","56",East Harriet,"70","70"
"270530107003006","56",East Harriet,"70","70"
"270530107003013","56",East Harriet,"70","70"
"270530107003008","56",East Harriet,"70","70"
"270530107001005","56",East Harriet,"70","70"
"270530107001004","56",East Harriet,"70","70"
"270530107003010","56",East Harriet,"70","70"
"270530107001007","56",East Harriet,"70","70"
"270530107001006","56",East Harriet,"70","70"
"270530107001003","56",East Harriet,"70","70"
"270531099004001","56",East Harriet,"70","70"
"270531099004007","56",East Harriet,"70","70"
"270531092002004","56",East Harriet,"70","70"
"270531092002007","56",East Harriet,"70","70"
"270531099004013","56",East Harriet,"70","70"
"270531099004012","56",East Harriet,"70","70"
"270530107003004","56",East Harriet,"70","70"
"270531099004011","56",East Harriet,"70","70"
"270530107003012","56",East Harriet,"70","70"
"270531099004014","56",East Harriet,"70","70"
"270530107001002","56",East Harriet,"70","70"
"270531099004020","56",East Harriet,"70","70"
"270531108005009","57",King Field,"71","71"
"270531108006005","57",King Field,"71","71"
"270531108001009","57",King Field,"71","71"
"270531108001003","57",King Field,"71","71"
"270531108006006","57",King Field,"71","71"
"270531108006007","57",King Field,"71","71"
"270531108001008","57",King Field,"71","71"
"270531093001000","57",King Field,"71","71"
"270531093002006","57",King Field,"71","71"
"270531099003003","57",King Field,"71","71"
"270531108004005","57",King Field,"71","71"
"270531108004004","57",King Field,"71","71"
"270531093002008","57",King Field,"71","71"
"270531093002009","57",King Field,"71","71"
"270531099003001","57",King Field,"71","71"
"270531093001003","57",King Field,"71","71"
"270531099001004","57",King Field,"71","71"
"270531099001002","57",King Field,"71","71"
"270531099002013","57",King Field,"71","71"
"270531099002016","57",King Field,"71","71"
"270531099003005","57",King Field,"71","71"
"270531099002008","57",King Field,"71","71"
"270531099002009","57",King Field,"71","71"
"270531099002010","57",King Field,"71","71"
"270531099002011","57",King Field,"71","71"
"270531099003004","57",King Field,"71","71"
"270531108005008","57",King Field,"71","71"
"270531108004000","57",King Field,"71","71"
"270531099003002","57",King Field,"71","71"
"270531093002005","57",King Field,"71","71"
"270531093002002","57",King Field,"71","71"
"270531099002007","57",King Field,"71","71"
"270531099003007","57",King Field,"71","71"
"270531108005003","57",King Field,"71","71"
"270531108004002","57",King Field,"71","71"
"270531108005006","57",King Field,"71","71"
"270531108004007","57",King Field,"71","71"
"270531108005005","57",King Field,"71","71"
"270531108005002","57",King Field,"71","71"
"270531108004006","57",King Field,"71","71"
"270531108004008","57",King Field,"71","71"
"270531093002001","57",King Field,"71","71"
"270531099003008","57",King Field,"71","71"
"270531099003009","57",King Field,"71","71"
"270531108005000","57",King Field,"71","71"
"270531093001002","57",King Field,"71","71"
"270531093001007","57",King Field,"71","71"
"270531108006001","57",King Field,"71","71"
"270531093001004","57",King Field,"71","71"
"270531099002004","57",King Field,"71","71"
"270531093001005","57",King Field,"71","71"
"270531099001003","57",King Field,"71","71"
"270531099001005","57",King Field,"71","71"
"270531093001001","57",King Field,"71","71"
"270531099001008","57",King Field,"71","71"
"270531099002003","57",King Field,"71","71"
"270531108006004","57",King Field,"71","71"
"270531099002002","57",King Field,"71","71"
"270531099002005","57",King Field,"71","71"
"270531099002001","57",King Field,"71","71"
"270531093001008","57",King Field,"71","71"
"270531099001006","57",King Field,"71","71"
"270531108006002","57",King Field,"71","71"
"270531108005001","57",King Field,"71","71"
"270531099002015","57",King Field,"71","71"
"270531099001001","57",King Field,"71","71"
"270531093001009","57",King Field,"71","71"
"270531099002000","57",King Field,"71","71"
"270531108004001","57",King Field,"71","71"
"270531108001005","57",King Field,"71","71"
"270531108001010","57",King Field,"71","71"
"270531108006000","57",King Field,"71","71"
"270531108001001","57",King Field,"71","71"
"270531108004010","57",King Field,"71","71"
"270531108001007","57",King Field,"71","71"
"270531108001004","57",King Field,"71","71"
"270531108006009","57",King Field,"71","71"
"270531108001002","57",King Field,"71","71"
"270531108004009","57",King Field,"71","71"
"270531108001006","57",King Field,"71","71"
"270531108001000","57",King Field,"71","71"
"270531093001006","57",King Field,"71","71"
"270531099002014","57",King Field,"71","71"
"270531093002003","57",King Field,"71","71"
"270531099003006","57",King Field,"71","71"
"270531108006003","57",King Field,"71","71"
"270531093002000","57",King Field,"71","71"
"270531099001000","57",King Field,"71","71"
"270531099001007","57",King Field,"71","71"
"270531099003000","57",King Field,"71","71"
"270531099002012","57",King Field,"71","71"
"270531093002004","57",King Field,"71","71"
"270531093002007","57",King Field,"71","71"
"270531108006008","57",King Field,"71","71"
"270531099002006","57",King Field,"71","71"
"270531108005004","57",King Field,"71","71"
"270531108004003","57",King Field,"71","71"
"270531108005007","57",King Field,"71","71"
"270530121024011","58",Morris Park,"84","84"
"270530121022009","58",Morris Park,"84","84"
"270530121022004","58",Morris Park,"84","84"
"270530121024002","58",Morris Park,"84","84"
"270530121023005","58",Morris Park,"84","84"
"270530121023000","58",Morris Park,"84","84"
"270530121021003","58",Morris Park,"84","84"
"270530121021010","58",Morris Park,"84","84"
"270530121021000","58",Morris Park,"84","84"
"270530121024006","58",Morris Park,"84","84"
"270530121021004","58",Morris Park,"84","84"
"270530121022011","58",Morris Park,"84","84"
"270530121024010","58",Morris Park,"84","84"
"270530121022006","58",Morris Park,"84","84"
"270530121022002","58",Morris Park,"84","84"
"270530121022001","58",Morris Park,"84","84"
"270530121022016","58",Morris Park,"84","84"
"270530121024008","58",Morris Park,"84","84"
"270530121023002","58",Morris Park,"84","84"
"270530121023006","58",Morris Park,"84","84"
"270530121023009","58",Morris Park,"84","84"
"270530121021009","58",Morris Park,"84","84"
"270530121022013","58",Morris Park,"84","84"
"270530121023001","58",Morris Park,"84","84"
"270530121023003","58",Morris Park,"84","84"
"270530121023007","58",Morris Park,"84","84"
"270530121022040","58",Morris Park,"84","84"
"270530121022008","58",Morris Park,"84","84"
"270530121022017","58",Morris Park,"84","84"
"270530121022021","58",Morris Park,"84","84"
"270530121022022","58",Morris Park,"84","84"
"270530121022036","58",Morris Park,"84","84"
"270530121022014","58",Morris Park,"84","84"
"270530121021008","58",Morris Park,"84","84"
"270530121022007","58",Morris Park,"84","84"
"270530121022010","58",Morris Park,"84","84"
"270530121022003","58",Morris Park,"84","84"
"270530121022034","58",Morris Park,"84","84"
"270530121023004","58",Morris Park,"84","84"
"270530121022037","58",Morris Park,"84","84"
"270530121024001","58",Morris Park,"84","84"
"270530121024000","58",Morris Park,"84","84"
"270530121022030","58",Morris Park,"84","84"
"270530121024003","58",Morris Park,"84","84"
"270530121024004","58",Morris Park,"84","84"
"270530121022020","58",Morris Park,"84","84"
"270530121024007","58",Morris Park,"84","84"
"270530121021006","58",Morris Park,"84","84"
"270530121024012","58",Morris Park,"84","84"
"270530121022005","58",Morris Park,"84","84"
"270530121022015","58",Morris Park,"84","84"
"270530121022012","58",Morris Park,"84","84"
"270530121022023","58",Morris Park,"84","84"
"270530121022028","58",Morris Park,"84","84"
"270530121022025","58",Morris Park,"84","84"
"270530121024005","58",Morris Park,"84","84"
"270530121023011","58",Morris Park,"84","84"
"270530121021011","58",Morris Park,"84","84"
"270530121021005","58",Morris Park,"84","84"
"270530121022018","58",Morris Park,"84","84"
"270530121022035","58",Morris Park,"84","84"
"270530121022038","58",Morris Park,"84","84"
"270530121022039","58",Morris Park,"84","84"
"270530121022024","58",Morris Park,"84","84"
"270530121022026","58",Morris Park,"84","84"
"270530121022032","58",Morris Park,"84","84"
"270530121024009","58",Morris Park,"84","84"
"270530121021002","58",Morris Park,"84","84"
"270530121023010","58",Morris Park,"84","84"
"270530121022000","58",Morris Park,"84","84"
"270530121023008","58",Morris Park,"84","84"
"270530121021001","58",Morris Park,"84","84"
"270530121021007","58",Morris Park,"84","84"
"270531040001014","59",Mid - City Industrial,"85","85"
"270531040005005","59",Mid - City Industrial,"85","85"
"270531040005026","59",Mid - City Industrial,"85","85"
"270531040005015","59",Mid - City Industrial,"85","85"
"270531040005020","59",Mid - City Industrial,"85","85"
"270531040001000","59",Mid - City Industrial,"85","85"
"270531040001003","59",Mid - City Industrial,"85","85"
"270531040001004","59",Mid - City Industrial,"85","85"
"270531040005004","59",Mid - City Industrial,"85","85"
"270531040001011","59",Mid - City Industrial,"85","85"
"270531040005010","59",Mid - City Industrial,"85","85"
"270531040001010","59",Mid - City Industrial,"85","85"
"270531040005012","59",Mid - City Industrial,"85","85"
"270531040001017","59",Mid - City Industrial,"85","85"
"270531040001015","59",Mid - City Industrial,"85","85"
"270531040005023","59",Mid - City Industrial,"85","85"
"270531040005007","59",Mid - City Industrial,"85","85"
"270531040005016","59",Mid - City Industrial,"85","85"
